participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.participation_fee,session.config.real_world_currency_per_point,session.params,survey.1.player.id_in_group,survey.1.player.role,survey.1.player.payoff,survey.1.player.positive_szenarios,survey.1.player.treatment_pa,survey.1.player.player_qualityfail_url,survey.1.player.session_variables,survey.1.player.failed_quality_check,survey.1.player.player_complete_url,survey.1.player.feedback,survey.1.player.home_office,survey.1.player.home_office_need,survey.1.player.risk_propensity,survey.1.player.algo_aversion,survey.1.player.teamlead,survey.1.player.hr_job,survey.1.player.pa_heard,survey.1.player.pa_knowledge,survey.1.player.pa_experience,survey.1.player.CON1,survey.1.player.CMB1,survey.1.player.CMB2,survey.1.player.PRS1T1,survey.1.player.PRS1T2,survey.1.player.PRS2T1,survey.1.player.PRS2T2,survey.1.player.PRS3T1,survey.1.player.PRS3T2,survey.1.player.PRS4T1,survey.1.player.PRS4T2,survey.1.player.FRS1T1,survey.1.player.FRS1T2,survey.1.player.FRS2T1,survey.1.player.FRS2T2,survey.1.player.FRS3T1,survey.1.player.FRS3T2,survey.1.player.FRS4T1,survey.1.player.FRS4T2,survey.1.player.ARS1T1,survey.1.player.ARS1T2,survey.1.player.ARS2T1,survey.1.player.ARS2T2,survey.1.player.ARS3T1,survey.1.player.ARS3T2,survey.1.player.ARS4T1,survey.1.player.ARS4T2,survey.1.player.ETHS1T1,survey.1.player.ETHS1T2,survey.1.player.ETHS2T1,survey.1.player.ETHS2T2,survey.1.player.ETHS3T1,survey.1.player.ETHS3T2,survey.1.player.ETHS4T1,survey.1.player.ETHS4T2,survey.1.player.PROS1T1,survey.1.player.PROS1T2,survey.1.player.PROS2T1,survey.1.player.PROS2T2,survey.1.player.PROS3T1,survey.1.player.PROS3T2,survey.1.player.PROS4T1,survey.1.player.PROS4T2,survey.1.group.id_in_subsession,survey.1.subsession.round_number
453,ysmjctf2,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,453,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
454,dsfhxs2p,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,454,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
455,b24ytbxe,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,455,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
456,22xdkkcc,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,456,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
457,qlnpbvb5,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,457,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
458,sxox3jlf,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,458,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
459,pvneljyh,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,459,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
460,o614hrw9,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,460,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
461,bpyqis8d,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,461,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
462,4fi83ggj,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,462,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
463,wbpsl80x,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,463,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
464,dc6b520t,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,464,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
465,avexl9wd,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,465,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
466,1aguxuh5,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,466,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
467,ipfag6ww,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,467,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
468,en17j53o,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,468,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
469,23c5icn0,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,469,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
470,ub86i15v,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,470,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
471,quczbu30,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,471,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
472,jg1ximur,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,472,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
473,4tg2g86y,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,473,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
474,xnkk5i7l,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,474,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
475,tlav8a6l,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,475,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
476,ibxw2bhf,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,476,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
477,11qez2ij,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,477,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
478,ab6o9ugj,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,478,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
479,wdcsm2cf,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,479,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
480,khunduss,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,480,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
481,fmrqvex8,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,481,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
482,731l6rs5,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,482,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
483,olgida36,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,483,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
484,ho6h9js7,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,484,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
485,mo0gh2ge,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,485,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
486,0y7jexyx,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,486,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
487,fuekqjz0,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,487,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
488,f0tjlnct,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,488,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
489,2krf6m9j,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,489,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
490,fy6csdlk,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,490,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
491,be06rqes,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,491,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
492,caajthjf,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,492,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
493,z3hkqjh3,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,493,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
494,716rm2ii,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,494,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
495,pu3rz0fq,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,495,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
496,dk3w2e25,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,496,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
497,ul8fogpd,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,497,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
498,l29j5qu6,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,498,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
499,incalcx8,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,499,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
500,12wnfo8i,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,500,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
501,plh022wr,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,501,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
502,sig95ebs,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,502,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
503,242rrjlg,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,503,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
504,fbbpqpfu,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,504,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
505,s739k048,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,505,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
506,qwuyays2,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,506,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
507,jqmzf8lg,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,507,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
508,4s4xfiek,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,508,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
509,gib571y6,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,509,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
510,5ewhrd8k,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,510,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
511,jbgy05j4,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,511,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
512,3y0ti5oi,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,512,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
513,l3unyuqv,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,513,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
514,eglaoc67,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,514,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
515,6femyxrd,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,515,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
516,pqmi6fvr,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,516,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
517,7ff0w9ej,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,517,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
518,ob99guab,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,518,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
519,ajq9fu43,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,519,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
520,nnl64ec0,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,520,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
521,iaih2ml2,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,521,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
522,26or5bkw,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,522,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
523,d3u6pivm,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,523,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
524,e0x4dc6r,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,524,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
525,e82acqxl,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,525,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
526,aa1oknyy,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,526,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
527,lww8i5jc,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,527,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
528,t76g9cfc,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,528,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
529,en4d2nds,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,529,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
530,6rfl2qta,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,530,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
531,59lu7tet,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,531,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
532,w56y90k3,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,532,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
533,nel5hwol,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,533,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
534,ofgzif7c,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,534,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
535,h4exrqdj,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,535,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
536,l95brby7,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,536,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
537,n95672f0,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,537,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
538,58y0z7qu,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,538,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
539,o79dp3wu,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,539,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
540,hd7xa1mn,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,540,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
541,unvvsq0j,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,541,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
542,3576190x,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,542,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
543,mhgkrvup,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,543,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
544,s8sq3q45,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,544,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
545,4627d7zn,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,545,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
546,ct4020oe,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,546,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
547,7pa6mwq1,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,547,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
548,pft501nj,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,548,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
549,plt273lj,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,549,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
