participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.participation_fee,session.config.real_world_currency_per_point,session.params,survey.1.player.id_in_group,survey.1.player.role,survey.1.player.payoff,survey.1.player.positive_szenarios,survey.1.player.treatment_pa,survey.1.player.player_qualityfail_url,survey.1.player.session_variables,survey.1.player.failed_quality_check,survey.1.player.player_complete_url,survey.1.player.feedback,survey.1.player.home_office,survey.1.player.home_office_need,survey.1.player.risk_propensity,survey.1.player.algo_aversion,survey.1.player.teamlead,survey.1.player.hr_job,survey.1.player.pa_heard,survey.1.player.pa_knowledge,survey.1.player.pa_experience,survey.1.player.CON1,survey.1.player.CMB1,survey.1.player.CMB2,survey.1.player.PRS1T1,survey.1.player.PRS1T2,survey.1.player.PRS2T1,survey.1.player.PRS2T2,survey.1.player.PRS3T1,survey.1.player.PRS3T2,survey.1.player.PRS4T1,survey.1.player.PRS4T2,survey.1.player.FRS1T1,survey.1.player.FRS1T2,survey.1.player.FRS2T1,survey.1.player.FRS2T2,survey.1.player.FRS3T1,survey.1.player.FRS3T2,survey.1.player.FRS4T1,survey.1.player.FRS4T2,survey.1.player.ARS1T1,survey.1.player.ARS1T2,survey.1.player.ARS2T1,survey.1.player.ARS2T2,survey.1.player.ARS3T1,survey.1.player.ARS3T2,survey.1.player.ARS4T1,survey.1.player.ARS4T2,survey.1.player.ETHS1T1,survey.1.player.ETHS1T2,survey.1.player.ETHS2T1,survey.1.player.ETHS2T2,survey.1.player.ETHS3T1,survey.1.player.ETHS3T2,survey.1.player.ETHS4T1,survey.1.player.ETHS4T2,survey.1.player.PROS1T1,survey.1.player.PROS1T2,survey.1.player.PROS2T1,survey.1.player.PROS2T2,survey.1.player.PROS3T1,survey.1.player.PROS3T2,survey.1.player.PROS4T1,survey.1.player.PROS4T2,survey.1.group.id_in_subsession,survey.1.subsession.round_number
594,vkbwbsiw,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,594,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
595,q6r5j1zg,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,595,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
596,wpjdckjd,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,596,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
597,evxj374z,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,597,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
598,c8i62z2j,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,598,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
599,e8te84ge,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,599,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
600,levykdsw,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,600,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
601,0r5tgmr9,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,601,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
602,xbt97wu3,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,602,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
603,hcpq4gqa,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,603,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
604,8v7jqd7g,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,604,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
605,y15bboqi,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,605,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
606,sovfzi98,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,606,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
607,2veyweel,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,607,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
608,mzlzcp70,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,608,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
609,1uk8vgak,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,609,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
610,02w3nm3z,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,610,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
611,dpv2tkwo,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,611,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
612,yhpg6e2d,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,612,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
613,hq3kcdvb,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,613,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
614,af17rkaw,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,614,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
615,rzz6kcg9,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,615,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
616,rjj97t1u,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,616,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
617,jmbgzl1t,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,617,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
618,2rcwdjim,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,618,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
619,fqz83381,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,619,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
620,gqcglbi1,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,620,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
621,mcokpxs0,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,621,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
622,tftagp25,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,622,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
623,vhn3i2p7,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,623,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
624,hzepvms4,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,624,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
625,276inalt,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,625,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
626,dz0unw0b,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,626,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
627,44upax4v,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,627,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
628,zkt2du4j,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,628,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
629,ub0rk9nd,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,629,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
630,wqfj39sb,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,630,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
631,9c1bzkqs,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,631,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
632,4wnnae8e,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,632,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
633,619nw266,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,633,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
634,n2r8ot6d,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,634,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
635,03oaemtb,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,635,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
636,cij5u4kf,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,636,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
637,kzv5bgm1,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,637,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
638,e7x41wzs,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,638,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
639,jlyqch9a,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,639,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
640,oaduyw96,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,640,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
641,s3d1jrar,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,641,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
642,zdlz4r36,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,642,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
643,6fj1fi16,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,643,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
644,uqrzygtu,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,644,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
645,5n5s5d90,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,645,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
646,iy9kunse,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,646,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
647,j4hmijhy,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,647,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
648,qs4rifzy,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,648,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
649,6n7a42su,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,649,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
650,lbs95bbe,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,650,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
651,i2u1gfnt,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,651,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
652,8xwnjww0,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,652,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
653,7lfa94lh,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,653,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
654,r8a3fhrh,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,654,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
655,2pqrajmd,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,655,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
656,aagt3q6o,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,656,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
657,4lx2h3q4,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,657,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
658,esl4dra6,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,658,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
659,comczot0,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,659,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
660,tkdca8xh,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,660,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
661,6tkukg2y,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,661,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
662,pug6uw2r,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,662,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
663,kan42m7w,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,663,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
664,eaeycvp2,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,664,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
665,2kevrnia,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,665,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
666,u5rwuizi,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,666,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
667,4v32tqgz,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,667,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
668,tejo54wq,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,668,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
669,0i788edw,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,669,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
670,dfvhtpys,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,670,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
671,ismmwz7d,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,671,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
672,1qex6828,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,672,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
673,6uiuvsat,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,673,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
674,3czeprvl,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,674,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
675,x0vkcyc1,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,675,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
676,g0544jeb,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,676,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
677,m7aenu39,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,677,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
678,z3azc6u1,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,678,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
679,v3tlaqea,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,679,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
680,fxhsl379,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,680,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
681,nphorj61,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,681,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
682,rk6lgjol,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,682,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
683,krkvrvjw,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,683,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
684,bz69vc3k,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,684,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
685,1k5doj2u,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,685,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
686,549tpbmi,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,686,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
687,pdon36au,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,687,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
688,s04crfej,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,688,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
689,lccb9uin,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,689,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
690,jati04hj,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,690,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
691,6d2uh1fk,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,691,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
